employment_status,borrower_rate,term,monthly_income,home_ownership,public_records_last_10years,inquiries_last_6months,current_delinquencies,open_credit_lines,debt_to_income_ratio,monthly_loan_payment,investors,investment_friends_amount,lat,lon
Full-time,0.1515,36.0,5000.0,0.0,0.0,1.0,1.0,6.0,0.14,208.43,121.0,0.0,27.7567667,-81.4639835
Employed,0.1449,36.0,11250.0,1.0,0.0,0.0,0.0,8.0,0.14,412.99,240.0,0.0,37.1232245,-78.4927721
Employed,0.2899,60.0,6250.0,1.0,0.0,0.0,0.0,7.0,0.09,253.89,99.0,0.0,38.8950368,-77.0365427
Employed,0.1551,60.0,12083.333333,1.0,0.0,1.0,1.0,10.0,0.13,360.88,20.0,0.0,40.2253569,-82.6881395
Full-time,0.31,36.0,11595.833333,0.0,0.0,0.0,0.0,11.0,0.24,172.0,93.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.0929,12.0,1833.333333,0.0,0.0,0.0,0.0,4.0,0.17,175.17,23.0,0.0,32.3293809,-83.1137366
Full-time,0.1947,36.0,12083.333333,0.0,0.0,2.0,0.0,8.0,0.12,184.47,139.0,0.0,43.1561681,-75.8449946
Full-time,0.145,36.0,2833.333333,1.0,0.0,1.0,0.0,8.0,0.26,51.63,102.0,0.0,32.3293809,-83.1137366
Employed,0.1799,36.0,10833.333333,1.0,1.0,1.0,7.0,10.0,0.16,469.92,23.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.2359,60.0,5583.333333,0.0,0.0,1.0,0.0,11.0,0.19,342.37,1.0,0.0,37.1232245,-78.4927721
Full-time,0.1,36.0,2833.166667,1.0,0.0,1.0,0.0,4.0,0.16,354.94,290.0,0.0,33.2588817,-86.8295337
Retired,0.115,36.0,5705.583333,1.0,0.0,0.0,0.0,10.0,0.34,494.64,498.0,0.0,43.6447642,-114.015407
Full-time,0.067,36.0,6250.0,1.0,0.0,1.0,0.0,7.0,0.1,92.22,144.0,0.0,31.168570000000003,-99.68300099546674
Part-time,0.156,36.0,1666.666667,0.0,0.0,0.0,0.0,6.0,0.23,122.36,50.0,0.0,33.6874388,-80.4363743
Full-time,0.0581,36.0,4916.666667,0.0,0.0,0.0,0.0,4.0,0.02,60.67,54.0,0.0,38.8950368,-77.0365427
Full-time,0.165,36.0,2833.333333,0.0,0.0,9.0,0.0,11.0,0.31,42.49,11.0,0.0,39.7837304,-100.445882
Full-time,0.21,36.0,2750.0,0.0,0.0,1.0,0.0,2.0,0.15,56.51,82.0,0.0,40.9699889,-77.7278831
Full-time,0.35,36.0,9333.333333,1.0,1.0,8.0,1.0,14.0,0.21,316.65,29.0,0.0,33.6874388,-80.4363743
Self-employed,0.2575,36.0,2829.166667,0.0,0.0,2.0,2.0,3.0,0.23,393.54,82.0,0.0,35.6729639,-79.0392919
Full-time,0.23,36.0,7525.0,1.0,0.0,3.0,2.0,14.0,0.51,329.03,98.0,0.0,39.7837304,-100.445882
Employed,0.1899,36.0,1833.333333,0.0,0.0,0.0,0.0,2.0,0.14,128.28,21.0,0.0,43.9792797,-120.737257
Employed,0.2774,36.0,3383.333333,0.0,0.0,3.0,0.0,15.0,0.37,412.23,1.0,0.0,41.6500201,-72.7342163
Employed,0.2253,60.0,149.0,0.0,0.0,0.0,2.0,10.0,6.85,418.82,52.0,0.0,40.9699889,-77.7278831
Other,0.2205,36.0,1600.0,0.0,0.0,0.0,0.0,2.0,0.142,76.43,14.0,0.0,27.7567667,-81.4639835
Full-time,0.28,36.0,4416.666667,1.0,0.0,3.0,0.0,4.0,0.23,103.41,46.0,0.0,32.9715285,-89.7348497
Retired,0.3125,36.0,3166.0,1.0,0.0,0.0,8.0,4.0,0.21,172.56,44.0,0.0,41.6500201,-72.7342163
Full-time,0.33,36.0,0.0,0.0,0.0,1.0,0.0,7.0,4.642,330.83,85.0,0.0,32.3293809,-83.1137366
Employed,0.2218,60.0,6500.0,1.0,1.0,0.0,3.0,6.0,0.12,388.1,30.0,0.0,40.2253569,-82.6881395
Employed,0.2699,36.0,5666.666667,1.0,0.0,1.0,0.0,10.0,0.18,163.28,41.0,0.0,37.1232245,-78.4927721
Full-time,0.35,36.0,1809.583333,0.0,1.0,14.0,0.0,7.0,0.28,72.38,17.0,0.0,43.4849133,-71.6553992
Self-employed,0.1485,36.0,4083.333333,0.0,0.0,1.0,0.0,8.0,0.27,86.48,78.0,0.0,38.7604815,-92.5617875
Full-time,0.35,36.0,7583.333333,1.0,0.0,1.0,0.0,21.0,0.2,452.36,31.0,0.0,39.5162234,-76.9382069
Full-time,0.198,36.0,8750.0,1.0,0.0,0.0,0.0,10.0,0.23,185.31,132.0,0.0,35.6729639,-79.0392919
Full-time,0.1975,36.0,2500.0,0.0,0.0,2.0,0.0,15.0,0.46,55.55,16.0,0.0,40.2253569,-82.6881395
Full-time,0.29,36.0,2417.583333,0.0,2.0,2.0,3.0,4.0,0.222,48.19,9.0,0.0,38.7604815,-92.5617875
Full-time,0.1245,36.0,3283.333333,1.0,1.0,1.0,3.0,11.0,0.58,85.25,133.0,0.0,40.2253569,-82.6881395
Full-time,0.138,36.0,6566.0,1.0,0.0,1.0,0.0,6.0,0.18,852.01,492.0,0.0,32.3293809,-83.1137366
Full-time,0.12,36.0,7083.333333,0.0,0.0,0.0,0.0,5.0,0.19,76.96,121.0,0.0,38.7251776,-105.607716
Not employed,0.3489,36.0,0.0,0.0,0.0,0.0,0.0,4.0,6.910000000000001,90.35,40.0,0.0,38.27312,-98.5821872
Full-time,0.1745,36.0,1358.5,0.0,0.0,1.0,0.0,2.0,0.48,287.02,278.0,0.0,36.7014631,-118.755997
Employed,0.2899,36.0,6200.0,0.0,0.0,3.0,0.0,2.0,0.14,188.55,82.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.0684,36.0,2166.666667,1.0,0.0,1.0,0.0,9.0,0.14,154.02,245.0,0.0,40.3270127,-86.1746933
Self-employed,0.2426,36.0,10833.333333,1.0,1.0,4.0,0.0,8.0,0.236,984.24,133.0,0.0,36.7014631,-118.755997
Full-time,0.1898,36.0,4791.666667,1.0,0.0,8.0,1.0,8.0,0.18,916.15,443.0,0.0,45.9896587,-94.6113288
Employed,0.1947,60.0,6833.25,1.0,0.0,0.0,0.0,10.0,0.182,144.1,56.0,0.0,40.2253569,-82.6881395
Self-employed,0.2044,36.0,10700.916667,1.0,0.0,3.0,0.0,13.0,0.36,523.43,313.0,0.0,32.3293809,-83.1137366
Full-time,0.24,36.0,6666.666667,1.0,0.0,3.0,0.0,14.0,0.32,502.18,119.0,1214.06,39.7837304,-100.445882
Full-time,0.183,60.0,4797.333333,1.0,0.0,2.0,0.0,13.0,0.33,204.46,86.0,0.0,36.7014631,-118.755997
Full-time,0.2295,36.0,6250.0,1.0,2.0,2.0,0.0,12.0,0.2,14.93,55.0,0.0,43.1700264,-107.568534
Employed,0.0801,12.0,4166.666667,0.0,0.0,1.0,0.0,3.0,0.12,434.97,80.0,0.0,36.7014631,-118.755997
Full-time,0.083,36.0,6250.0,1.0,0.0,1.0,0.0,8.0,0.16,157.37,195.0,0.0,38.7604815,-92.5617875
Full-time,0.061,36.0,5416.666667,1.0,0.0,0.0,0.0,9.0,0.15,121.05,113.0,0.0,40.0757384,-74.4041622
Employed,0.2599,36.0,2721.083333,0.0,1.0,2.0,0.0,5.0,0.14,0.0,86.0,0.0,43.1561681,-75.8449946
Full-time,0.3095,36.0,2250.0,0.0,0.0,4.0,0.0,5.0,0.13,85.95,103.0,0.0,39.5162234,-76.9382069
Employed,0.1799,36.0,4583.333333,0.0,1.0,0.0,0.0,3.0,0.06,176.04,104.0,0.0,41.6500201,-72.7342163
Full-time,0.1129,36.0,7750.0,0.0,0.0,0.0,0.0,11.0,0.23,246.57,133.0,0.0,36.7014631,-118.755997
Employed,0.1799,36.0,2666.666667,0.0,1.0,3.0,1.0,3.0,0.08,90.37,52.0,0.0,39.7837304,-100.445882
Employed,0.3127,36.0,2916.666667,0.0,1.0,2.0,0.0,4.0,0.12,86.3,33.0,0.0,40.0757384,-74.4041622
Employed,0.2118,60.0,8333.333333,1.0,0.0,4.0,0.0,6.0,0.12,407.32,24.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.1224,12.0,8000.0,0.0,0.0,0.0,0.0,11.0,0.11,0.0,47.0,0.0,37.1232245,-78.4927721
Self-employed,0.3127,36.0,2500.0,1.0,0.0,0.0,0.0,5.0,0.412,172.6,1.0,0.0,39.7837304,-100.445882
Employed,0.3099,36.0,5833.333333,0.0,1.0,3.0,0.0,10.0,0.27,214.98,4.0,0.0,36.7014631,-118.755997
Employed,0.22,36.0,6666.666667,0.0,0.0,2.0,0.0,7.0,0.11,57.29,55.0,0.0,43.1561681,-75.8449946
Employed,0.2958,36.0,3500.0,1.0,0.0,2.0,0.0,5.0,0.08,105.55,24.0,0.0,38.7604815,-92.5617875
Employed,0.275,36.0,70833.333333,1.0,0.0,4.0,0.0,18.0,0.05,102.73,66.0,0.0,36.7014631,-118.755997
Full-time,0.138,36.0,4416.666667,0.0,0.0,0.0,0.0,5.0,0.07,51.12,16.0,0.0,43.1561681,-75.8449946
Full-time,0.21,36.0,2500.0,1.0,0.0,6.0,0.0,19.0,0.344,470.94,123.0,0.0,40.0796606,-89.4337288
Full-time,0.1779,36.0,5750.0,1.0,0.0,2.0,0.0,7.0,0.23,90.12,60.0,0.0,43.1561681,-75.8449946
Full-time,0.0705,36.0,2833.333333,0.0,0.0,0.0,0.0,15.0,0.22,92.7,94.0,0.0,38.7251776,-105.607716
Full-time,0.235,36.0,1718.166667,0.0,0.0,2.0,0.0,9.0,0.38,175.37,45.0,0.0,47.2868352,-120.212613
Employed,0.2039,60.0,4666.666667,0.0,2.0,2.0,0.0,4.0,0.12,333.89,243.0,0.0,39.5162234,-76.9382069
Full-time,0.2344,36.0,3110.25,1.0,0.0,0.0,0.0,16.0,0.42,175.23,59.0,0.0,47.2868352,-120.212613
Full-time,0.325,36.0,4416.666667,1.0,0.0,9.0,0.0,9.0,0.5,56.98,48.0,0.0,36.7014631,-118.755997
Full-time,0.2888,36.0,10679.75,1.0,0.0,2.0,0.0,6.0,0.17,732.21,243.0,0.0,39.5162234,-76.9382069
Employed,0.3177,36.0,6375.0,1.0,0.0,2.0,0.0,11.0,0.31,173.71,51.0,0.0,32.3293809,-83.1137366
Full-time,0.1045,36.0,5000.0,1.0,0.0,0.0,2.0,8.0,0.36,81.2,81.0,0.0,38.7604815,-92.5617875
Retired,0.1926,36.0,1029.0,0.0,0.0,0.0,0.0,10.0,0.75,367.88,170.0,0.0,41.9216734,-93.3122705
Self-employed,0.3177,36.0,1250.0,0.0,0.0,0.0,0.0,4.0,0.1659999999999999,86.85,39.0,0.0,34.5708167,-105.993007
Retired,0.1,36.0,3333.333333,1.0,0.0,4.0,0.0,4.0,0.206,161.34,80.0,0.0,36.7014631,-118.755997
Employed,0.1029,36.0,5000.0,0.0,0.0,0.0,0.0,13.0,0.3,230.06,121.0,0.0,43.1561681,-75.8449946
Full-time,0.155,36.0,4916.666667,0.0,1.0,0.0,0.0,7.0,0.28,331.65,198.0,0.0,40.0796606,-89.4337288
Self-employed,0.2695,36.0,1000.0,0.0,0.0,2.0,2.0,8.0,0.79,163.19,52.0,200.0,33.2588817,-86.8295337
Employed,0.3099,36.0,8312.5,0.0,0.0,0.0,2.0,16.0,0.21,171.98,43.0,0.0,40.2253569,-82.6881395
Full-time,0.183,36.0,3750.0,0.0,1.0,1.0,0.0,9.0,0.32,243.23,201.0,100.0,45.9896587,-94.6113288
Part-time,0.0688,36.0,1489.083333,1.0,0.0,0.0,0.0,5.0,0.12,0.0,57.0,0.0,40.0796606,-89.4337288
Full-time,0.188,36.0,5416.666667,1.0,8.0,4.0,2.0,5.0,0.13,182.77,166.0,0.0,47.2868352,-120.212613
Employed,0.3177,36.0,1958.333333,1.0,0.0,0.0,0.0,11.0,0.502,173.71,12.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.1845,60.0,20833.333333,0.0,0.0,4.0,0.0,13.0,0.05,192.29,156.0,0.0,32.3293809,-83.1137366
Retired,0.19,36.0,3500.0,0.0,0.0,0.0,1.0,9.0,0.23,109.97,44.0,0.0,45.9896587,-94.6113288
Full-time,0.1209,36.0,3820.333333,1.0,0.0,5.0,0.0,6.0,0.42,498.86,270.0,0.0,42.3788774,-72.032366
Employed,0.3099,36.0,6416.666667,0.0,0.0,4.0,0.0,7.0,0.23,322.47,1.0,0.0,42.3788774,-72.032366
Employed,0.1223,60.0,5000.0,1.0,0.0,0.0,0.0,13.0,0.28,290.69,167.0,0.0,47.2868352,-120.212613
Full-time,0.2045,36.0,7437.5,0.0,1.0,4.0,0.0,9.0,0.19,263.83,126.0,0.0,36.7014631,-118.755997
Self-employed,0.3177,36.0,4166.666667,0.0,0.0,5.0,0.0,4.0,0.236,173.71,84.0,0.0,33.6874388,-80.4363743
Employed,0.0628,12.0,7500.0,1.0,0.0,2.0,0.0,8.0,0.08,172.39,23.0,0.0,36.7014631,-118.755997
Employed,0.1752,60.0,8000.0,1.0,1.0,0.0,3.0,9.0,0.29,370.71,229.0,0.0,38.7251776,-105.607716
Employed,0.0864,36.0,7885.333333,1.0,0.0,0.0,0.0,11.0,0.21,594.69,323.0,0.0,40.9699889,-77.7278831
Employed,0.2599,36.0,4166.666667,0.0,0.0,2.0,0.0,4.0,0.14,161.14,86.0,0.0,27.7567667,-81.4639835
Employed,0.3177,36.0,2833.333333,1.0,0.0,5.0,1.0,7.0,0.59,173.71,68.0,0.0,36.7014631,-118.755997
Full-time,0.1499,36.0,14583.333333,1.0,0.0,7.0,0.0,15.0,0.172,294.61,189.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.2099,36.0,3250.0,0.0,0.0,1.0,0.0,6.0,0.23,565.05,8.0,0.0,38.7251776,-105.607716
Full-time,0.23,36.0,7083.333333,1.0,0.0,7.0,2.0,9.0,0.28,154.84,44.0,0.0,47.2868352,-120.212613
Not employed,0.3177,36.0,0.0,1.0,1.0,0.0,1.0,4.0,2.242,130.28,60.0,0.0,43.1700264,-107.568534
Full-time,0.23,36.0,3333.333333,0.0,0.0,4.0,6.0,9.0,0.18,38.71,8.0,0.0,34.395342,-111.763275
Full-time,0.2427,36.0,14166.666667,0.0,0.0,17.0,0.0,12.0,0.13,194.91,128.0,0.0,36.7014631,-118.755997
Full-time,0.2094,36.0,6458.333333,0.0,0.0,0.0,0.0,15.0,0.19,188.22,56.0,0.0,37.5726028,-85.1551411
Full-time,0.22,36.0,5500.0,1.0,0.0,2.0,0.0,13.0,0.3,492.66,133.0,0.0,36.7014631,-118.755997
Full-time,0.22,36.0,10833.333333,0.0,0.0,0.0,11.0,17.0,0.14,95.48,85.0,200.0,40.0796606,-89.4337288
Full-time,0.1845,36.0,5750.0,1.0,2.0,0.0,2.0,7.0,0.14,436.54,257.0,0.0,39.5162234,-76.9382069
Full-time,0.111,36.0,10000.0,1.0,0.0,0.0,0.0,8.0,0.3,388.47,397.0,0.0,36.7014631,-118.755997
Full-time,0.2576,12.0,3250.0,0.0,0.0,2.0,1.0,3.0,0.27,381.65,43.0,0.0,33.2588817,-86.8295337
Full-time,0.12,36.0,2333.333333,0.0,0.0,1.0,0.0,5.0,0.22,131.64,115.0,0.0,45.9896587,-94.6113288
Employed,0.2333,60.0,8333.333333,0.0,0.0,0.0,0.0,10.0,0.16,283.8,22.0,0.0,36.7014631,-118.755997
Full-time,0.13,36.0,10000.0,1.0,0.0,0.0,0.0,10.0,0.21,252.7,294.0,0.0,42.3788774,-72.032366
Full-time,0.1099,36.0,8333.333333,1.0,0.0,5.0,0.0,3.0,0.11,392.81,401.0,0.0,36.7014631,-118.755997
Full-time,0.1943,36.0,3750.0,1.0,2.0,1.0,0.0,4.0,0.04,48.49,74.0,25.0,38.7251776,-105.607716
Full-time,0.115,36.0,2516.666667,0.0,3.0,0.0,0.0,1.0,0.08,164.88,88.0,0.0,38.7251776,-105.607716
Employed,0.261,60.0,3416.666667,0.0,0.0,0.0,1.0,8.0,0.37,150.0,47.0,0.0,27.7567667,-81.4639835
Full-time,0.1105,36.0,665.666667,0.0,0.0,0.0,0.0,4.0,0.35,39.31,19.0,0.0,40.0757384,-74.4041622
Full-time,0.22,36.0,5666.666667,0.0,2.0,0.0,3.0,5.0,0.09,0.0,64.0,0.0,41.9216734,-93.3122705
Employed,0.0964,36.0,7777.916667,1.0,0.0,1.0,0.0,13.0,0.32,320.98,152.0,0.0,40.9699889,-77.7278831
Full-time,0.22,36.0,6666.666667,1.0,0.0,10.0,0.0,25.0,0.34,763.81,470.0,0.0,36.7014631,-118.755997
Employed,0.1459,36.0,7666.666667,1.0,0.0,0.0,0.0,4.0,0.12,275.72,1.0,0.0,38.8950368,-77.0365427
Full-time,0.2749,36.0,5833.333333,1.0,0.0,2.0,0.0,18.0,0.53,159.41,39.0,120.0,45.9896587,-94.6113288
Full-time,0.35,36.0,8750.0,1.0,0.0,5.0,0.0,14.0,0.24,135.71,35.0,0.0,37.1232245,-78.4927721
Employed,0.149,36.0,7916.666667,0.0,0.0,3.0,0.0,7.0,0.12,519.25,385.0,0.0,40.0757384,-74.4041622
Employed,0.0649,12.0,5000.0,0.0,0.0,1.0,0.0,9.0,0.08,172.58,42.0,0.0,40.0796606,-89.4337288
Full-time,0.2622,36.0,6916.666667,0.0,0.0,0.0,0.0,12.0,0.36,40.41,36.0,0.0,40.3270127,-86.1746933
Self-employed,0.2284,60.0,9166.666667,0.0,0.0,1.0,0.0,14.0,0.1619999999999999,280.99,1.0,0.0,36.7014631,-118.755997
Employed,0.2468,60.0,3750.0,0.0,0.0,0.0,1.0,10.0,0.32,145.82,2.0,0.0,41.6500201,-72.7342163
Employed,0.1515,36.0,3500.0,1.0,0.0,2.0,0.0,4.0,0.18,347.39,226.0,0.0,36.7014631,-118.755997
Employed,0.3049,60.0,5083.333333,1.0,0.0,3.0,0.0,18.0,0.21,326.55,87.0,0.0,41.7962409,-71.5992372
Other,0.322,36.0,5425.0,0.0,1.0,1.0,0.0,8.0,0.228,327.49,128.0,0.0,38.7251776,-105.607716
Employed,0.3199,36.0,3568.333333,1.0,0.0,2.0,1.0,14.0,0.44,174.2,2.0,0.0,32.9715285,-89.7348497
Full-time,0.325,36.0,5833.333333,0.0,0.0,2.0,0.0,7.0,0.29,832.82,290.0,0.0,19.5938015,-155.42837009716908
Full-time,0.3199,36.0,4833.333333,1.0,0.0,0.0,1.0,9.0,0.31,304.84,75.0,0.0,39.7837304,-100.445882
Full-time,0.2625,36.0,2083.333333,0.0,0.0,0.0,0.0,3.0,0.18,161.7,142.0,0.0,37.1232245,-78.4927721
Self-employed,0.3199,36.0,6666.666667,0.0,8.0,2.0,4.0,4.0,0.19,326.62,17.0,0.0,39.5158825,-116.8537227
Full-time,0.14,36.0,22916.666667,1.0,0.0,1.0,0.0,9.0,0.17,427.22,259.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.1127,36.0,5000.0,1.0,0.0,6.0,0.0,8.0,0.19,295.8,216.0,0.0,38.7604815,-92.5617875
Full-time,0.07,36.0,3333.333333,0.0,1.0,1.0,27.0,1.0,0.04,123.51,1.0,0.0,64.4459613,-149.680909
Employed,0.2867,60.0,3416.666667,0.0,0.0,1.0,0.0,21.0,0.52,315.41,7.0,0.0,38.7251776,-105.607716
Employed,0.2346,36.0,5250.0,0.0,0.0,0.0,0.0,0.0,0.04,214.22,53.0,0.0,38.7604815,-92.5617875
Full-time,0.13,36.0,5000.0,1.0,0.0,2.0,0.0,8.0,0.26,404.33,275.0,0.0,27.7567667,-81.4639835
Full-time,0.1099,36.0,2438.0,0.0,1.0,0.0,0.0,3.0,0.14,152.41,84.0,48.08,34.395342,-111.763275
Full-time,0.1248,36.0,3750.0,0.0,0.0,0.0,0.0,2.0,0.06,217.39,254.0,350.75,36.7014631,-118.755997
Employed,0.2468,60.0,2833.333333,0.0,0.0,6.0,0.0,5.0,0.16,291.64,165.0,0.0,40.0757384,-74.4041622
Retired,0.2625,36.0,5416.666667,1.0,0.0,2.0,0.0,11.0,0.37,181.91,134.0,0.0,43.1561681,-75.8449946
Employed,0.11,36.0,8750.0,1.0,0.0,4.0,0.0,11.0,0.1,147.32,198.0,0.0,27.7567667,-81.4639835
Full-time,0.2269,36.0,3000.0,1.0,1.0,2.0,1.0,7.0,0.156,77.1,44.0,0.0,38.7604815,-92.5617875
Full-time,0.1111,36.0,5598.416667,1.0,0.0,2.0,0.0,4.0,0.13,491.86,353.0,0.0,36.7014631,-118.755997
Full-time,0.1815,36.0,3500.0,1.0,1.0,3.0,2.0,4.0,0.36,36.23,13.0,0.0,38.27312,-98.5821872
Full-time,0.34,36.0,3500.0,0.0,1.0,0.0,1.0,3.0,0.34,89.34,95.0,0.0,38.7604815,-92.5617875
Self-employed,0.198,36.0,5833.333333,0.0,0.0,1.0,0.0,8.0,0.27,185.31,122.0,0.0,36.7014631,-118.755997
Employed,0.0854,36.0,3833.333333,1.0,0.0,0.0,0.0,13.0,0.16,157.93,95.0,0.0,41.6500201,-72.7342163
Employed,0.139,36.0,5000.0,1.0,0.0,0.0,0.0,9.0,0.21,170.65,65.0,0.0,40.3270127,-86.1746933
Other,0.2599,36.0,833.333333,0.0,0.0,1.0,0.0,4.0,0.2799999999999999,161.14,70.0,0.0,41.7370229,-99.5873816
Employed,0.0565,12.0,15000.0,0.0,0.0,0.0,0.0,11.0,0.04,0.0,51.0,0.0,43.1561681,-75.8449946
Full-time,0.2245,36.0,6992.083333,0.0,0.0,0.0,2.0,7.0,0.3,134.48,94.0,0.0,32.3293809,-83.1137366
Employed,0.2346,36.0,3382.666667,0.0,0.0,0.0,0.0,11.0,0.44,492.63,142.0,0.0,38.27312,-98.5821872
Full-time,0.1449,36.0,3916.666667,0.0,1.0,1.0,1.0,4.0,0.05,86.04,9.0,0.0,35.6729639,-79.0392919
Full-time,0.114,36.0,15416.666667,1.0,0.0,0.0,0.0,5.0,0.08,138.3,184.0,0.0,40.0796606,-89.4337288
Full-time,0.065,36.0,2250.0,0.0,0.0,1.0,0.0,1.0,0.04,45.97,1.0,0.0,40.3270127,-86.1746933
Self-employed,0.35,36.0,4333.333333,1.0,0.0,0.0,0.0,2.0,0.264,271.42,1.0,0.0,40.9699889,-77.7278831
Self-employed,0.065,36.0,2250.0,0.0,0.0,2.0,1.0,6.0,0.27,367.79,2.0,12000.0,42.3788774,-72.032366
Employed,0.149,36.0,12500.0,1.0,0.0,1.0,0.0,9.0,0.1,519.25,386.0,0.0,39.5162234,-76.9382069
Full-time,0.2749,36.0,2750.0,1.0,0.0,5.0,0.0,5.0,0.19,61.63,13.0,0.0,34.395342,-111.763275
Part-time,0.0973,36.0,282.5,1.0,0.0,4.0,0.0,12.0,1.94,80.35,99.0,0.0,43.1561681,-75.8449946
Full-time,0.16,36.0,4166.666667,0.0,0.0,2.0,1.0,8.0,0.12,35.16,32.0,0.0,36.7014631,-118.755997
Full-time,0.16,36.0,6583.333333,1.0,1.0,6.0,0.0,14.0,0.26,105.47,145.0,0.0,34.395342,-111.763275
Employed,0.2199,36.0,3383.333333,1.0,1.0,0.0,1.0,7.0,0.23,229.11,37.0,0.0,27.7567667,-81.4639835
Full-time,0.092,36.0,4166.666667,1.0,0.0,1.0,0.0,20.0,0.2,162.65,171.0,0.0,42.3788774,-72.032366
Employed,0.1515,36.0,2333.333333,0.0,0.0,0.0,0.0,5.0,0.12,69.48,49.0,0.0,40.2253569,-82.6881395
Full-time,0.326,36.0,3333.333333,1.0,0.0,2.0,4.0,13.0,0.196,43.89,14.0,0.0,32.3293809,-83.1137366
Full-time,0.33,36.0,2500.0,0.0,0.0,6.0,0.0,8.0,0.36,66.17,22.0,0.0,27.7567667,-81.4639835
Full-time,0.104,36.0,3333.333333,0.0,0.0,0.0,0.0,5.0,0.24,162.28,147.0,0.0,40.0757384,-74.4041622
Full-time,0.2324,36.0,3750.0,1.0,1.0,2.0,6.0,8.0,0.27,178.64,64.0,0.0,40.2253569,-82.6881395
Employed,0.111,36.0,6250.0,1.0,0.0,0.0,0.0,12.0,0.216,327.86,120.0,355.27,35.6729639,-79.0392919
Other,0.2999,36.0,4500.0,0.0,0.0,2.0,1.0,11.0,0.24,127.34,49.0,0.0,27.7567667,-81.4639835
